Name,Date,Time (East Coast),Location,Crewed or Uncrewed,Launched?,High Temp,Low Temp,Ave Temp,Temp at Launch Time,Hist High Temp,Hist Low Temp,Hist Ave Temp,Percipitation at Launch Time,Hist Ave Percipitation,Wind Direction,Max Wind Speed,Visibility,Wind Speed at Launch Time,Hist Ave Max Wind Speed,Hist Ave Visibility,Sea Level Pressure,Hist Ave Sea Level Pressure,Day Length,Condition,Notes
,4-Dec-58,,Cape Canaveral,,,75,68,71,,75,55,65,0,0.08,E,16,15,,,,30.22,,10:26,Cloudy,
,5-Dec-58,,Cape Canaveral,,,78,70,73.39,,75,55,65,0,0.09,E,14,10,,,,30.2,,10:26,Cloudy,
Pioneer 3,6-Dec-58,1:45,Cape Canaveral,Uncrewed,Y,73,0,60.21,62,75,55,65,0,0.09,NE,15,10,11,,,30.25,,10:25,Cloudy,
,7-Dec-58,,Cape Canaveral,,,76,57,66.04,,75,55,65,0,0.08,N,10,10,,,,30.28,,10:25,Partly Cloudy,
,8-Dec-58,,Cape Canaveral,,,79,60,70.52,,75,55,65,0,0.09,E,12,10,,,,30.23,,12:24,Partly Cloudy,
,1-Mar-59,,Cape Canaveral,,,78,0,60.92,,75,53,64,0,0.1,SE,10,10,,,,30.13,,11:35,Cloudy,
,2-Mar-59,,Cape Canaveral,,,82,0,65.12,,75,54,64,0,0.09,E,13,10,,,,30.19,,11:37,Partly Cloudy,
Pioneer 4,3-Mar-59,13:10,Cape Canaveral,Uncrewed,Y,78,0,69.65,78,75,54,64,0,0.1,SE,20,7,12,,,30.13,,11:38,Cloudy,
,4-Mar-59,,Cape Canaveral,,,77,0,66.72,,75,54,65,0,0.1,SE,21,7,,,,30.11,,11:40,Cloudy,
,5-Mar-59,,Cape Canaveral,,,81,67,72.63,,75,54,65,0,0.1,SE,17,10,,,,30.12,,11:42,Cloudy,
,21-Aug-61,,Cape Canaveral,,,86,0,58.63,,90,73,82,0,0.24,W,16,7,,,,29.98,,12:58,Cloudy,
,22-Aug-61,,Cape Canaveral,,,90,0,78.8,,90,73,82,0,0.25,E,15,10,,,,30.03,,12:57,Cloudy,
Ranger 1,23-Aug-61,11:04,Cape Canaveral,Uncrewed,Y,91,80,85.35,90,90,73,82,0,0.24,SE,20,10,9,,,30.03,,12:56,Partly Cloudy,
,24-Aug-61,,Cape Canaveral,,,91,0,81.32,,90,73,82,0,0.25,E,15,10,,,,30.01,,12:54,Mostly Cloudy,
,25-Aug-61,,Cape Canaveral,,,90,79,84.54,,90,73,82,0,0.25,NE,16,10,,,,29.99,,12:53,Partly Cloudy,
,16-Nov-61,,Cape Canaveral,,,80,46,62.75,,78,59,69,0,0.09,W,13,10,,,,30.01,,10:43,Fair,
,17-Nov-61,,Cape Canaveral,,,74,0,60.12,,78,59,69,0,0.09,NW,23,15,,,,29.98,,10:42,Windy,
Ranger 2,18-Nov-61,9:09,Cape Canaveral,Uncrewed,Y,76,49,62,54,78,59,69,0,0.08,N,12,15,6,,,30.04,,10:41,Fair,
,19-Nov-61,,Cape Canaveral,,,77,48,63.25,,78,59,68,0,0.08,W,10,10,,,,30.08,,10:40,Fair,
,20-Nov-61,,Cape Canaveral,,,83,55,69,,78,58,68,0,0.07,W,17,10,,,,30.03,,10:39,Fair,
,24-Jan-62,,Cape Canaveral,,,70,0,56.68,,72,49,61,0,0.08,NW,15,10,,,,30.08,,10:43,Cloudy,
,25-Jan-62,,Cape Canaveral,,,68,47,58.78,,72,49,61,0,0.08,E,12,20,,,,30.13,,10:44,Fair,
Ranger 3,26-Jan-62,21:30,Cape Canaveral,Uncrewed,Y,65,51,56.55,53,72,79,61,0,0.08,N,22,10,17,,,30.2,,10:45,Fair,
,27-Jan-62,,Cape Canaveral,,,65,41,53.48,,72,50,61,0,0.08,E,17,10,,,,30.27,,10:46,Partly Cloudy,
,28-Jan-62,,Cape Canaveral,,,70,0,57.75,,72,50,61,0,0.08,NE,60,10,,,,30.3,,10:47,Partly Cloudy,
,21-Apr-62,,Cape Canaveral,,,93,0,68.11,,82,61,71,0,0.06,SE,13,7,,,,30.14,,12:59,Partly Cloudy,
,22-Apr-62,,Cape Canaveral,,,91,0,74.08,,82,61,72,0.8,0.07,SE,16,7,,,,30.13,,13:01,Mostly Cloudy,
Ranger 4,23-Apr-62,21:50,Cape Canaveral,Uncrewed,Y,76,0,67.35,71,82,62,72,0,0.06,NE,29,7,26,,,30.19,,13:02,Cloudy,
,24-Apr-62,,Cape Canaveral,,,74,0,63.48,,82,62,72,0,0.07,E,22,7,,,,30.16,,13:04,Cloudy,
,25-Apr-62,,Cape Canaveral,,,82,0,72.48,,82,62,72,0,0.06,SE,20,7,,,,30.1,,13:05,Cloudy,Looks like we didn’t capture temp at 7pm - probably an opportunity to clean the data
,16-Oct-62,,Cape Canaveral,,,75,59,65.74,,84,68,76,0.1,0.16,NW,14,20,,,,30,,11:28,Cloudy,
,17-Oct-62,,Cape Canaveral,,,79,58,69.43,,84,68,76,0,0.15,NW,18,20,,,,30.09,,11:27,Cloudy,
Ranger 5,18-Oct-62,17:59,Cape Canaveral,Uncrewed,Y,79,74,76.33,77,84,68,76,0,0.16,E,21,20,14,,,30.19,,11:25,Cloudy,
,19-Oct-62,,Cape Canaveral,,,83,76,78.32,,84,67,76,0.12,0.15,E,25,20,,,,30.14,,11:23,T-Storm,
,20-Oct-62,,Cape Canaveral,,,84,74,78.55,,83,64,75,0.05,0.16,NE,20,20,,,,30.12,,11:22,T-Storm,
,28-Jan-64,,Cape Canaveral,,,70,0,58.88,,72,50,61,0,0.8,W,17,15,,,,29.97,,10:47,Fair,
,29-Jan-64,,Cape Canaveral,,,71,47,58.46,,72,50,61,0.04,0.08,NW,20,10,,,,30.04,,10:48,Rain,
Ranger 6,30-Jan-64,11:49,Cape Canaveral,Uncrewed,Y,74,44,58.74,54,72,50,61,0,0.08,W,15,20,12,,,30.11,,10:49,Fair,
,31-Jan-64,,Cape Canaveral,,,58,45,52.54,,72,50,61,0,0.08,NW,30,15,,,,30.12,,10:51,Cloudy,
,1-Feb-64,,Cape Canaveral,,,59,39,48.52,,72,50,61,0,0.09,NW,16,15,,,,30.19,,10:52,Partly Cloudy,
,26-Jul-64,,Cape Canaveral,,,86,77,81.05,,91,73,82,0,0.21,E,9,20,,,,30.1,,13:33,Cloudy,
,27-Jul-64,,Cape Canaveral,,,89,0,78.92,,91,73,82,0.2,0.2,SE,13,7,,,,30.08,,13:32,T-Storm,
Ranger 7,28-Jul-64,17:50,Cape Canaveral,Uncrewed,Y,89,0,78.83,83,91,73,82,0,0.21,S,13,7,8,,,30.09,,13:31,Cloudy,
,29-Jul-64,,Cape Canaveral,,,87,79,82.67,,91,73,82,0,0.21,W,10,20,,,,30.08,,13:30,Cloudy,
,30-Jul-64,,Cape Canaveral,,,87,0,73.67,,91,73,82,0.15,0.21,E,15,20,,,,30.03,,13:29,Rain,
,15-Feb-65,,Cape Canaveral,,,54,35,44.57,,74,52,63,0,0.09,W,14,15,,,,30.12,,11:13,Cloudy,
,16-Feb-65,,Cape Canaveral,,,63,34,48.96,,74,52,63,0,0.1,W,15,25,,,,30.2,,11:15,Fair,
Ranger 8,17-Feb-65,18:05,Cape Canaveral,Uncrewed,Y,68,0,51.67,60,74,52,63,0,0.09,E,12,20,9,,,30.29,,11:16,Partly Cloudy,
,18-Feb-65,,Cape Canaveral,,,72,48,60.41,,74,52,63,0.02,0.08,NE,14,20,,,,30.33,,11:18,Thunder,
,19-Feb-65,,Cape Canaveral,,,75,54,65.17,,74,52,63,0,0.09,NE,15,15,,,,30.26,,11:20,Partly Cloudy,
,19-Mar-65,,Cape Canaveral,,,69,43,58.54,,77,55,66,0.15,0.12,E,13,25,,,,30.24,,12:06,Rain,
,20-Mar-65,,Cape Canaveral,,,73,62,67.21,,77,56,66,0,0.12,E,16,15,,,,30.21,,12:08,Partly Cloudy,
Ranger 9,21-Mar-65,22:37,Cape Canaveral,Uncrewed,Y,71,0,51.24,68,77,56,67,0.03,0.11,NE,23,15,12,,,30,,12:09,Cloudy,
,22-Mar-65,,Cape Canaveral,,,86,0,69.29,,77,56,67,0,0.1,E,17,15,,,,20:52,,12:11,Partly Cloudy,
,23-Mar-65,,Cape Canaveral,,,79,56,65.04,,78,56,67,0,0.11,E,17,10,,,,29.99,,12:13,Fair,
,28-May-66,,Cape Canaveral,,,85,78,80.54,,87,70,79,0.14,0.15,SE,16,10,,,,30.54,,13:45,Rain,
,29-May-66,,Cape Canaveral,,,83,0,73.77,,88,70,79,0,0.16,SE,16,10,,,,30.04,,13:46,Fair,
Surveyor 1,30-May-66,15:41,Cape Canaveral,Uncrewed,Y,85,66,77.83,84,88,70,79,0,0.16,E,17,10,6,,,29.99,,13:47,Partly Cloudy,
,31-May-66,,Cape Canaveral,,,86,71,79.5,,88,70,79,0,0.16,S,20,20,,,,29.91,,13:47,Partly Cloudy,
,1-Jun-66,,Cape Canaveral,,,88,75,81.5,,88,70,79,0.24,0.19,SE,17,20,,,,29.97,,13:48,T-Storm,
,18-Sep-66,,Cape Canaveral,,,85,0,74.58,,88,73,81,0,0.27,E,17,10,,,,30.14,,12:14,Cloudy,
,19-Sep-66,,Cape Canaveral,,,91,0,64.9,,88,73,81,0,0.27,E,23,7,,,,30.17,,12:13,Partly Cloudy,
Surveyor 2,20-Sep-66,13:32,Cape Canaveral,Uncrewed,Y,86,76,81.75,86,88,73,80,0,0.26,E,17,20,16,,,30.18,,12:11,Partly Cloudy,
,21-Sep-66,,Cape Canaveral,,,86,74,81,,88,73,80,0.8,0.26,NE,16,20,,,,30.14,,12:09,Rain,
,22-Sep-66,,Cape Canaveral,,,85,73,80.39,,88,73,80,0,0.25,E,14,20,,,,30.08,,12:08,Partly Cloudy,
,15-Apr-67,,Cape Canaveral,,,80,0,63.64,,81,60,70,0.1,0.06,S,23,10,,,,29.96,,12:50,Cloudy,
,16-Apr-67,,Cape Canaveral,,,78,58,69.05,,81,60,70,0.04,0.07,W,21,10,,,,29.8,,12:51,T-Storm,
Surveyor 3,17-Apr-67,8:05,Cape Canaveral,Uncrewed,Y,76,61,67.75,62,81,60,71,0,0.06,NW,23,10,19,,,29.75,,12:53,Fair,
,18-Apr-67,,Cape Canaveral,,,81,0,62.32,,81,60,71,0,0.07,W,24,10,,,,29.81,,12:54,Cloudy,
,19-Apr-67,,Cape Canaveral,,,76,55,66.33,,81,61,71,0,0.06,W,21,10,,,,29.98,,12:56,Fair,
,12-Jul-67,,Cape Canaveral,,,94,0,76,,91,73,82,0.1,0.19,S,17,10,,,,30.01,,13:47,Rain,
,13-Jul-67,,Cape Canaveral,,,93,0,67.69,,91,73,82,0.4,0.18,W,23,7,,,,29.96,,13:46,T-Storm,
Surveyor 4,14-Jul-67,12:53,Cape Canaveral,Uncrewed,Y,96,0,59.53,91,91,73,82,0.1,0.17,W,17,7,10,,,29.98,,13:46,Rain,
,15-Jul-67,,Cape Canaveral,,,88,0,69.81,,91,73,82,0.5,0.18,SW,15,7,,,,29.99,,13:45,Thunder,
,16-Jul-67,,Cape Canaveral,,,88,0,62.39,,91,73,82,0,0.17,SW,21,15,,,,30.03,,13:44,Cloudy,
,6-Sep-67,,Cape Canaveral,,,87,0,75.78,,89,73,81,0,0.24,NE,17,15,,,,29.92,,12:34,Cloudy,
,7-Sep-67,,Cape Canaveral,,,87,75,80.22,,89,73,81,0,0.24,N,14,15,,,,29.9,,12:33,Partly Cloudy,
Surveyor 5,8-Sep-67,8:57,Cape Canaveral,Uncrewed,Y,88,75,81.17,75,89,73,81,0,0.24,NE,13,10,7,,,29.93,,12:32,Fair,
,9-Sep-67,,Cape Canaveral,,,89,0,75.21,,89,73,80,0,0.24,E,17,10,,,,29.99,,,,
,10-Sep-67,,Cape Canaveral,,,87,0,73.29,,89,73,81,0.2,0.24,E,17,10,,,,30.03,,12:28,Rain,
,5-Nov-67,,Cape Canaveral,,,78,0,54.68,,80,62,71,0.1,0.12,W,15,15,,,,29.88,,10:58,Cloudy,
,6-Nov-67,,Cape Canaveral,,,78,0,63.68,,80,62,71,0,0.11,W,25,7,,,,30.1,,10:57,Cloudy,
Surveyor 6,7-Nov-67,8:39,Cape Canaveral,Uncrewed,Y,78,74,75.19,63,80,62,71,0,0.12,E,21,10,13,,,30.19,,10:56,Partly Cloudly,
,8-Nov-67,,Cape Canaveral,,,80,73,76.61,,80,61,71,0,0.12,E,18,10,,,,30.19,,10:54,Cloudy,
,9-Nov-67,,Cape Canaveral,,,83,0,68.33,,80,61,70,0,0.11,NE,16,10,,,,30.1,,10:53,Partly Cloudy,
,5-Jan-68,,Cape Canaveral,,,64,49,56.22,,71,49,60,0,0.07,NW,28,10,,,,30.29,,10:25,Cloudy,
,6-Jan-68,,Cape Canaveral,,,71,0,60.17,,71,49,60,0,0.06,NW,17,10,,,,30.26,,10:26,Fair,
Surveyor 7,7-Jan-68,7:30,Cape Canaveral,Uncrewed,Y,77,0,63.38,69,71,49,60,0,0.07,SE,18,10,15,,,31.21,,10:26,Cloudy,
,8-Jan-68,,Cape Canaveral,,,74,0,44.97,,71,49,60,0.05,0.07,W,16,7,,,,30.09,,10:27,Rain,
,9-Jan-68,,Cape Canaveral,,,63,0,43.97,,71,49,60,0,0.07,W,21,7,,,,30.11,,10:28,Cloudy,
,26-Nov-64,,Cape Canaveral,,,80,69,74.3,,77,57,67,0.12,0.09,E,21,20,,,,30.07,,10:33,Thunder,
,27-Nov-64,,Cape Canaveral,,,83,0,68.12,,77,57,67,0,0.09,E,18,15,,,,30.01,,10:32,Cloudy,
Mariner 4,28-Nov-64,15:22,Cape Canaveral,Uncrewed,Y,77,0,55.28,70,76,57,67,0,0.09,W,23,20,12,,,30.19,,10:31,Partly Cloudy,
,29-Nov-64,,Cape Canaveral,,,71,49,61.43,,76,55,66,0,0.09,W,15,15,,,,30.21,,10:30,Cloudy,
,30-Nov-64,,Cape Canaveral,,,79,0,64.04,,76,56,66,0.12,0.08,NW,17,20,,,,30.16,,10:29,T-Storm,
,23-Feb-70,,Cape Canaveral,,,85,0,69.74,,74,53,64,0,0.09,W,9,10,,,,30.1,,11:25,Partly Cloudy,
,24-Feb-70,,Cape Canaveral,,,86,0,61.25,,75,53,64,0,0.09,W,13,10,,,,30.11,,11:26,Fair,
Mariner 6/7,25-Feb-70,2:29,Cape Canaveral,Uncrewed,Y,80,0,60.2,68,75,53,64,0,0.1,NW,14,10,12,,,30.03,,11:28,Partly Cloudy,
,26-Feb-70,,Cape Canaveral,,,62,48,52.48,,75,53,64,0,0.1,W,20,15,,,,30.3,,11:30,Cloudy,
,27-Feb-70,,Cape Canaveral,,,69,41,54.26,,75,53,64,0,0.1,W,9,10,,,,30.29,,11:31,Fair,
,7-May-71,,Cape Canaveral,,,79,0,65.93,,84,65,75,0.08,0.07,NE,21,10,,,,29.98,,13:24,Cloudy,
,8-May-71,,Cape Canaveral,,,82,64,73.58,,82,64,73.58,0,0.09,NE,21,7,,,,29.92,,13:25,Fair,
Mariner 8,9-May-71,2:11,Cape Canaveral,Uncrewed,Y,83,68,75.45,71,82,64,75,0,0.08,E,15,8,10,,,30.2,,13:24,Partly Cloudy,
,10-May-71,,Cape Canaveral,,,91,68,79.58,,85,66,75,0,0.08,NE,16,10,,,,29.92,,13:26,Cloudy,
,11-May-71,,Cape Canaveral,,,95,0,74.5,,85,66,75,0.12,0.09,W,15,7,,,,29.91,,13:28,Rain,
,28-May-71,,Cape Canaveral,,,89,0,61.23,,87,70,79,0.21,0.15,SW,14,10,,,,29.91,,13:45,T-Storm,
,29-May-71,,Cape Canaveral,,,93,70,80.46,,88,70,79,0.03,0.16,SE,15,15,,,,29.92,,13:46,Cloudy,
Mariner 9,30-May-71,23:23,Cape Canaveral,Uncrewed,Y,90,75,82.88,75,88,70,79,0,0.16,S,17,7,9,,,29.95,,13:47,Fair,
,31-May-71,,Cape Canaveral,,,90,77,82.83,,88,70,79,0,0.16,SW,17,10,,,,29.98,,13:47,Cloudy,
,1-Jun-71,,Cape Canaveral,,,90,76,82.39,,88,70,79,0,0.19,S,23,10,,,,30.04,,13:48,Partly Cloudy,
,1-Jan-99,,Cape Canaveral,,,75,55,65.43,,71,50,61,0,0.07,E,15,10,,,,30.15,,10:23,Fair,
,2-Jan-99,,Cape Canaveral,,,79,70,73.71,,71,50,60,0.11,0.07,SE,17,7,,,,30.05,,10:24,Rain,
Deep Space 2,3-Jan-99,21:21,Cape Canaveral,Uncrewed,Y,75,59,67.96,73,71,50,60,0,0.07,SW,21,10,7,,,30.09,,10:24,Cloudy,
,4-Jan-99,,Cape Canaveral,,,57,43,50.82,,71,49,60,0,0.07,NW,17,10,,,,30.29,,10:25,Fair,
,5-Jan-99,,Cape Canaveral,,,52,36,43.14,,71,49,60,0,0.07,W,16,10,,,,30.41,,10:25,Fair,
,24-Nov-11,,Cape Canaveral,,,66,52,60.15,,79,61,70,0,0.11,N,20,10,,,,30.16,,10:36,Fair,
,25-Nov-11,,Cape Canaveral,,,76,68,71.57,,77,57,67,0,0.07,E,18,10,,,,30.22,,10:35,Cloudy,
Curiosity,26-Nov-11,16:02,Cape Canaveral,Uncrewed,Y,78,71,73.87,73,77,57,67,0,0.09,E,18,10,8,,,30.2,,10:34,Cloudy,
,27-Nov-11,,Cape Canaveral,,,79,72,74.52,,77,57,67,0,0.09,SE,15,10,,,,30.09,,10:33,Fair,
,28-Nov-11,,Cape Canaveral,,,81,61,71.13,,76,57,67,0,0.09,S,17,10,,,,29.94,,10:32,Cloudy,
,16-Nov-13,,Cape Canaveral,,,81,71,75.35,,78,59,69,0,0.09,SE,13,10,,,,30.1,,10:44,Cloudy,
,17-Nov-13,,Cape Canaveral,,,83,73,77.43,,78,59,69,0,0.09,SE,16,10,,,,30.06,,10:43,Fair,
Maven,18-Nov-13,19:28,Cape Canaveral,Uncrewed,Y,86,69,76.39,78,78,59,69,0,0.08,W,9,10,5,,,29.99,,10:41,Fair,
,19-Nov-13,,Cape Canaveral,,,80,69,73.14,,78,59,68,0,0.08,N,14,10,,,,29.93,,10:40,Cloudy,
,20-Nov-13,,Cape Canaveral,,,78,70,73.43,,78,58,68,0,0.07,SW,17,10,,,,30.07,,10:39,Cloudy,
,2-Aug-07,,Cape Canaveral,,,88,75,79.82,,91,73,82,0,0.24,N,15,10,,,,30,,13:26,Cloudy,
,3-Aug-07,,Cape Canaveral,,,93,76,83.52,,91,73,82,0,0.23,S,12,10,,,,30.03,,13:25,Fair,
Phoenix,4-Aug-07,10:26,Cape Canaveral,Uncrewed,Y,94,75,83.91,80,91,73,82,0,0.23,W,12,10,6,,,30.06,,13:24,Fair,
,5-Aug-07,,Cape Canaveral,,,92,77,84.13,,91,73,82,0,0.23,W,12,10,,,,30.03,,13:22,Fair,
,6-Aug-07,,Cape Canaveral,,,93,78,84.87,,91,73,82,0,0.24,E,12,10,,,,29.99,,13:21,Fair,
,7-Sep-75,,Cape Canaveral,,,87,75,80.22,,89,73,81,0,0.24,S,14,15,,,,29.9,,12:33,Partly Cloudy,
,8-Sep-75,,Cape Canaveral,,,88,75,81.17,,89,73,81,0,0.24,NW,13,10,,,,29.93,,12:31,Fair,
Viking 2,9-Sep-75,19:39,Cape Canaveral,Uncrewed,Y,89,0,75.21,79,89,73,81,0,0.24,NE,17,10,13,,,29.99,,12:30,Partly Cloudy,
,10-Sep-75,,Cape Canaveral,,,87,0,73.29,,89,73,81,0,0.23,SE,17,10,,,,30.03,,12:28,Partly Cloudy,
,11-Sep-75,,Cape Canaveral,,,90,0,79.28,,89,73,81,0,0.25,SE,21,10,,,,30.06,,12:26,Cloudy,
,13-Oct-97,,Cape Canaveral,,,84,72,78.52,,85,69,77,0,0.16,E,15,7,,,,30.05,,11:33,Fair,
,14-Oct-97,,Cape Canaveral,,,84,75,79.09,,85,69,77,0,0.16,E,17,10,,,,30.01,,11:31,Partly Cloudy,
Cassini-Huygens,15-Oct-97,9:43,Cape Canaveral,Uncrewed,Y,82,73,77.63,81,84,68,76,0,0.16,NE,17,10,12,,,29.99,,11:30,Cloudy,
,16-Oct-97,,Cape Canaveral,,,82,66,74.87,,84,68,76,0,0.16,NE,12,10,,,,29.95,,11:28,Partly Cloudy,
,17-Oct-97,,Cape Canaveral,,,81,64,73.83,,84,68,76,0,0.15,NE,12,10,,,,29.92,,11:26,Partly Cloudy,
,25-Sep-07,,Cape Canaveral,,,87,77,82.06,,88,72,80,0.08,0.25,E,17,10,,,,30.02,,13:03,Partly Cloudy,
,26-Sep-07,,Cape Canaveral,,,84,74,78.67,,87,72,80,0.4,0.26,NE,18,10,,,,29.98,,12:02,Cloudy,
Dawn,27-Sep-07,12:34,Cape Canaveral,Uncrewed,Y,,,,,,,,,,,,,,,,,,,,
,28-Sep-07,,Cape Canaveral,,,89,73,80.03,,87,72,80,0,0.25,W,12,10,,,,29.98,,11:58,Fair,
,29-Sep-07,,Cape Canaveral,,,89,77,82.26,,87,72,79,0.35,0.26,NE,28,10,,,,30.07,,11:57,T-Storm,
,16-Oct-89,,Kennedy,,,86,0,76.38,,84,68,76,0,0.16,W,15,20,,,,30.04,,11:28,Partly Cloudy,
