Name,Date,Time (East Coast),Location,Crewed or Uncrewed,Launched?,High Temp,Low Temp,Ave Temp,Temp at Launch Time,Hist High Temp,Hist Low Temp,Hist Ave Temp,Percipitation at Launch Time,Hist Ave Percipitation,Wind Direction,Max Wind Speed,Visibility,Wind Speed at Launch Time,Hist Ave Max Wind Speed,Hist Ave Visibility,Sea Level Pressure,Hist Ave Sea Level Pressure,Day Length,Condition,Notes
,17-Oct-89,,Kennedy,,,85,74,80.48,,84,68,76,0,0.15,W,14,20,,,,30.01,,11:26,Partly Cloudy,
Galileo,18-Oct-89,17:53,Kennedy,Uncrewed,Y,89,0,61.67,80,84,68,76,0.1,0.16,NW,16,20,8,,,29.99,,11:25,Cloudy,
,19-Oct-89,,Kennedy,,,82,0,52.75,,84,67,76,0.1,0.15,W,18,10,,,,30.06,,11:23,Rain,
,20-Oct-89,,Kennedy,,,63,0,53.91,,83,67,75,0,0.16,NW,24,20,,,,30.24,,11:22,Fair,
,6-Aug-01,,Cape Canaveral,,,87,70,78.36,,91,73,82,0.08,0.24,E,22,10,,,,30.15,,13:27,Cloudy,
,7-Aug-01,,Cape Canaveral,,,88,74,80.46,,91,73,82,0,0.25,E,12,10,,,,30.17,,13:19,Fair,
Genesis,8-Aug-01,17:13,Cape Canaveral,Uncrewed,Y,89,73,80.74,87,91,73,82,0,0.25,N,10,10,7,,,30.12,,13:18,Fair,
,9-Aug-01,,Cape Canaveral,,,90,75,81.52,,91,73,82,0,0.26,E,14,10,,,,30.08,,13:16,Fair,
,10-Aug-01,,Cape Canaveral,,,88,74,80.79,,91,73,82,0,0.25,NE,13,10,,,,30.08,,13:15,Partly Cloudy,
,4-Oct-90,,Kennedy,,,88,0,70.64,,86,71,79,0.3,0.21,W,14,20,,,,30.11,,11:48,Rain,
,5-Oct-90,,Kennedy,,,85,0,67.67,,86,71,79,0.4,0.2,S,12,20,,,,30.06,,11:46,T-Storm,
Ulysses,6-Oct-90,12:47,Kennedy,Uncrewed,Y,86,81,82.58,86,86,71,78,0,0.19,E,20,20,12,,,30.06,,11:46,Partly Cloudy,
,7-Oct-90,,Kennedy,,,87,0,79.12,,86,70,78,0,0.2,E,21,21,,,,30.07,,11:43,Cloudy,
,8-Oct-90,,Kennedy,,,86,0,75.5,,86,70,78,0.2,0.19,NE,17,20,,,,30.04,,11:41,Partly Cloudy,
,3-Aug-11,,Cape Canaveral,,,91,77,83.59,,91,73,82,0,0.23,W,13,10,,,,29.87,,13:25,Fair,
,4-Aug-11,,Cape Canaveral,,,92,75,83.32,,91,73,82,0.02,0.23,W,13,10,,,,29.91,,13:24,Cloudy,
Juno,5-Aug-11,17:25,Cape Canaveral,Uncrewed,Y,93,77,84.7,87,91,73,82,0,0.23,NW,14,10,10,,,29.96,,13:22,Fair,
,6-Aug-11,,Cape Canaveral,,,93,77,85.29,,91,73,82,0,0.24,E,12,10,,,,29.98,,13:21,Fair,
,7-Aug-11,,Cape Canaveral,,,95,77,84.19,,91,73,82,0.02,0.25,W,15,10,,,,29.96,,13:20,Cloudy,
,17-Jan-06,,Cape Canaveral,,,79,56,68.67,,71,49,60,0,0.07,S,18,10,,,,30.02,,10:35,Cloudy,
,18-Jan-06,,Cape Canaveral,,,71,49,58.67,,71,49,60,0.16,0.07,W,22,10,,,,30.34,,10:36,Cloudy,
New Horizons,19-Jan-06,20:00,Cape Canaveral,Uncrewed,Y,69,42,59.25,65,71,49,60,0,0.07,NE,15,10,9,,,30.34,,10:37,Partly Cloudy,
,20-Jan-06,,Cape Canaveral,,,74,64,68.61,,71,49,60,0.05,0.07,E,15,10,,,,30.27,,10:38,Rain,
,21-Jan-06,,Cape Canaveral,,,77,67,71.61,,72,49,60,0,0.07,E,14,10,,,,30.24,,10:39,Fair,
,10-Jan-05,,Cape Canaveral,,,51,0,33.04,,71,49,60,0,0.07,NW,21,10,,,,30.38,,10:29,Fair,
,11-Jan-05,,Cape Canaveral,,,55,0,29.04,,71,49,60,0,0.07,NW,14,10,,,,30.4,,10:29,Fair,
Deep Impact,12-Jan-05,19:47,Cape Canaveral,Uncrewed,Y,59,0,36.78,50,71,49,60,0,0.08,NW,17,10,5,,,30.33,,10:33,Fair,
,13-Jan-05,,Cape Canaveral,,,61,0,38.96,,71,49,60,0,0.07,N,8,10,,,,30.35,,10:31,Fair,
,14-Jan-05,,Cape Canaveral,,,67,43,55.39,,71,49,60,0,0.08,NE,12,10,,,,30.27,,10:32,Cloudy,
,22-Oct-98,,Cape Canaveral,,,81,72,75.55,,83,66,75,0,0.16,N,23,10,,,,30.08,,11:19,Cloudy,
,23-Oct-98,,Cape Canaveral,,,77,72,73.61,,83,66,74,0,0.15,NE,24,10,,,,30.18,,11:17,Cloudy,
Deep Space 1,24-Oct-98,13:08,Cape Canaveral,Uncrewed,Y,82,73,76.38,82,83,66,74,0,0.13,E,21,20,17,,,30.22,,11:16,Cloudy,
,25-Oct-98,,Cape Canaveral,,,82,73,76.96,,82,65,74,0,0.14,NE,17,10,,,,30.15,,11:14,Cloudy,
,26-Oct-98,,Cape Canaveral,,,82,72,76.95,,82,65,74,0,0.12,E,20,10,,,,30.12,,11:13,Partly Cloudy,
,5-Feb-99,,Cape Canaveral,,,75,61,68.46,,73,51,62,0,0.08,NE,17,10,,,,30.24,,10:58,Fair,
,6-Feb-99,,Cape Canaveral,,,75,57,66.45,,73,51,62,0,0.09,E,12,10,,,,30.18,,10:58,Fair,
Stardust,7-Feb-99,22:04,Cape Canaveral,Uncrewed,Y,81,61,69.55,72,73,51,62,0,0.08,SW,16,7,5,,,30.09,,11:00,Fair,
,8-Feb-99,,Cape Canaveral,,,82,0,67.52,,73,51,62,0,0.09,W,14,7,,,,30.07,,11:02,Cloudy,
,9-Feb-99,,Cape Canaveral,,,79,61,68.91,,73,51,62,0.12,0.08,NE,12,7,,,,30.16,,11:03,Rain,
,3-Sep-77,,Cape Canaveral,,,85,0,49.63,,89,73,81,0,0.27,SE,20,7,,,,30.05,,12:38,Cloudy,
,4-Sep-77,,Cape Canaveral,,,85,0,67.2,,89,73,81,0,0.25,S,14,10,,,,30.03,,12:37,Cloudy,
Voyager 1,5-Sep-77,13:56,Cape Canaveral,Uncrewed,Y,88,0,77.54,87,89,73,81,0,0.23,SE,15,80,13,,,29.99,,12:35,Cloudy,
,6-Sep-77,,Cape Canaveral,,,89,0,48.09,,89,73,81,0,0.24,SE,21,10,,,,30.02,,12:33,Cloudy,
,7-Sep-77,,Cape Canaveral,,,94,77,83.54,,89,73,81,0,0.24,SE,15,10,,,,30.07,,12:32,Partly Cloudy,
,18-Aug-77,,Cape Canaveral,,,94,0,76.36,,91,73,82,0,0.24,SW,14,10,,,,30.04,,13:03,Partly Cloudy,
,19-Aug-77,,Cape Canaveral,,,95,76,84.54,,90,73,82,0,0.26,W,21,15,,,,30.03,,13:02,Cloudy,
Voyager 2,20-Aug-77,15:29,Cape Canaveral,Uncrewed,Y,91,0,74.48,83,90,73,82,0,0.24,W,14,10,12,,,30.03,,13:00,Cloudy,
,21-Aug-77,,Cape Canaveral,,,91,0,75.25,,90,73,82,0,0.24,SW,15,10,,,,30,,12:59,Cloudy,
,22-Aug-77,,Cape Canaveral,,,88,0,76.14,,90,73,82,0,0.25,W,20,10,,,,29.96,,12:57,Cloudy,
,29-Feb-72,,Cape Canaveral,,,78,0,54.72,,75,53,64,0,0.11,W,16,10,,,,30.14,,11:34,Cloudy,
,1-Mar-72,,Cape Canaveral,,,65,0,56.08,,75,53,64,0.06,0.1,N,17,7,,,,30.15,,11:35,Rain,
 Pioneer 10,2-Mar-72,NA,Cape Canaveral,Uncrewed,Y,70,49,58.13,52,75,54,64,0,0.1,N,14,10,7,,,30.16,,11:37,Partly Cloudy,
,3-Mar-72,,Cape Canaveral,,,77,52,67.45,,75,54,64,0,0.1,E,14,10,,,,30.03,,11:39,Partly Cloudy,
,4-Mar-72,,Cape Canaveral,,,90,68,76.13,,75,54,65,0.1,0.1,S,16,10,,,,29.97,,11:40,Rain,
,4-Apr-73,,Cape Canaveral,,,78,56,68.54,,79,58,69,0,0.08,NE,15,20,,,,30.07,,12:32,Fair,
,5-Apr-73,,Cape Canaveral,,,79,69,73.75,,79,58,69,0,0.08,SE,20,15,,,,30.08,,12:34,Fair,
Pioneer 11,6-Apr-73,3:11,Cape Canaveral,Uncrewed,Y,80,71,75.13,79,79,58,69,0,0.08,SE,18,15,16,,,30.09,,12:35,Partly Cloudy,
,7-Apr-73,,Cape Canaveral,,,83,73,77.26,,80,58,69,0.13,0.08,S,18,15,,,,30.06,,12:37,Cloudy,
,8-Apr-73,,Cape Canaveral,,,84,77,79.23,,80,59,69,0.05,0.08,SE,19,15,,,,30.02,,12:39,Cloudy,
,3-Feb-67,,Cape Canaveral,,,69,52,60.04,,73,50,62,0,0.1,W,24,20,,,,30.06,,10:55,Thunder,
,4-Feb-67,,Cape Canaveral,,,61,45,52.46,,73,50,62,0,0.09,NW,16,20,,,,30.21,,10:56,Cloudy,
Lunar Orbiter 3,5-Feb-67,2:17,Cape Canaveral,Uncrewed,Y,71,0,49.66,70,73,51,62,0,0.09,E,12,15,2,,,30.03,,10:59,Cloudy,
,6-Feb-67,,Cape Canaveral,,,65,0,50.86,,73,51,62,0,0.08,NW,23,20,,,,30.04,,11:01,Cloudy,
,7-Feb-67,,Cape Canaveral,,,60,44,50.96,,73,51,62,0,0.09,N,12,20,,,,30.17,,11:02,Fair,
,2-May-67,,Cape Canaveral,,,80,58,71.38,,83,64,74,0,0.06,SE,16,10,,,,30.01,,13:15,Fair,
,3-May-67,,Cape Canaveral,,,82,65,75.58,,84,64,74,0,0.06,S,17,10,,,,30,,13:17,Fair,
Lunar Orbiter 4,4-May-67,23:25,Cape Canaveral,Uncrewed,Y,81,66,75.17,76,84,64,74,0,0.07,E,14,10,12,,,30.03,,13:18,Partly Cloudy,
,5-May-67,,Cape Canaveral,,,82,67,75.3,,84,64,74,0,0.06,E,15,10,,,,30.03,,13:19,Partly Cloudy,
,6-May-67,,Cape Canaveral,,,81,0,50.49,,84,65,74,0.04,0.08,N,13,10,,,,30.03,,13:21,Cloudy,
,30-Jul-67,,Cape Canaveral,,,91,76,81.13,,91,73,82,0.1,0.21,S,15,20,,,,30.03,,13:30,T-Storm,
,31-Jul-67,,Cape Canaveral,,,89,0,65.72,,91,73,82,1.8,0.21,S,16,20,,,,30.05,,13:28,Rain,
Lunar Orbiter 5,1-Aug-67,23:32,Cape Canaveral,Uncrewed,Y,89,0,77.4,81,91,73,82,0,0.24,SE,21,15,6,,,30.01,,13:27,Partly Cloudy,
,2-Aug-67,,Cape Canaveral,,,88,0,68.44,,91,73,82,0.4,0.24,W,16,10,,,,29.95,,13:26,Cloudy,
,3-Aug-67,,Cape Canaveral,,,90,76,82.35,,91,73,82,0,0.23,SW,20,10,,,,29.98,,13:25,Partly Cloudy,
,9-Oct-68,,Cape Canaveral,,,81,0,72.46,,86,70,78,0,0.2,E,18,15,,,,30.03,,11:39,Cloudy,
,10-Oct-68,,Cape Canaveral,,,81,64,71.61,,85,70,78,0,0.18,NE,16,15,,,,30.04,,11:37,Fair,
Apollo 7,11-Oct-68,16:02,Cape Canaveral,Crewed,Y,80,61,70.82,73,85,69,77,0,0.18,W,13,15,10,,,30.03,,11:36,Fair,
,12-Oct-68,,Cape Canaveral,,,79,0,67.39,,85,69,77,0,0.18,NW,17,15,,,,30.11,,11:34,Partly Cloudy,
,13-Oct-68,,Cape Canaveral,,,78,60,69.68,,85,69,77,0,0.16,N,17,15,,,,30.17,,11:32,Partly Cloudy,
,19-Dec-68,,Cape Canaveral,,,60,36,49.13,,73,52,62,0,0.1,N,15,20,,,,30.39,,10:21,Fair,
,20-Dec-68,,Cape Canaveral,,,73,53,65.04,,73,52,62,0,0.09,NE,16,20,,,,30.32,,10:21,Cloudy,
Apollo 8,21-Dec-68,13:51,Cape Canaveral,Crewed,Y,76,0,62.61,74,72,52,62,0,0.09,N,10,20,6,,,30.27,,10:21,Cloudy,
,22-Dec-68,,Cape Canaveral,,,76,63,68.75,,72,52,62,0,0.09,NE,12,20,,,,30.29,,10:21,Cloudy,
,23-Dec-68,,Cape Canaveral,,,76,62,69.39,,72,51,62,0,0.08,E,15,20,,,,30.21,,10:21,Cloudy,
,14-Jul-69,,Kennedy,,,95,0,71.96,,91,73,82,0,0.17,W,32,15,,,,30.03,,13:45,Partly Cloudy,
,15-Jul-69,,Kennedy,,,89,0,72.33,,91,73,82,0,0.18,E,18,20,,,,30.11,,13:44,Partly Cloudy,
Apollo 11,16-Jul-69,14:32,Kennedy,Crewed,Y,91,0,58.3,89,91,73,82,1.2,0.17,E,29,20,15,,,30.08,,13:44,Rain,
,17-Jul-69,,Kennedy,,,91,0,65.36,,91,73,82,0.5,0.18,E,17,20,,,,30.03,,13:43,Thunder,
,18-Jul-69,,Kennedy,,,90,0,68.35,,91,73,82,0,0.17,S,17,20,,,,30.06,,13:42,Cloudy,
,12-Nov-69,,Kennedy,,,78,58,69.79,,79,60,70,0,0.1,E,13,20,,,,30.21,,10:48,Cloudy,
,13-Nov-69,,Kennedy,,,80,72,75.75,,79,60,70,0,0.1,E,16,20,,,,30.2,,10:47,Cloudy,
Apollo 12,14-Nov-69,17:22,Kennedy,Crewed,Y,81,73,76.45,78,79,60,69,0,0.1,NE,17,20,12,,,30.11,,10:46,Fair,
,15-Nov-69,,Kennedy,,,83,0,68.79,,79,60,69,0,0.09,S,16,20,,,,30.11,,10:45,Cloudy,
,16-Nov-69,,Kennedy,,,81,0,59.39,,78,59,69,0.12,0.09,SE,17,15,,,,29.96,,10:43,Cloudy,
,9-Apr-70,,Kennedy,,,78,0,68.65,,80,59,69,0,0.08,E,21,20,,,,30.3,,12:40,Cloudy,
,10-Apr-70,,Kennedy,,,83,0,72.87,,80,59,69,0,0.07,E,17,20,,,,30.27,,12:42,Partly Cloudy,
Apollo 13,11-Apr-70,20:13,Kennedy,Crewed,Y,85,0,69.04,78,80,59,70,0,0.08,SW,17,20,9,,,30.06,,12:44,Cloudy,
,12-Apr-70,,Kennedy,,,76,59,68.19,,80,59,70,0,0.07,N,18,20,,,,30.14,,12:45,Fair,
,13-Apr-70,,Kennedy,,,78,0,62.85,,80,59,70,0,0.07,NE,18,20,,,,30.24,,12:47,Cloudy,
,7-Feb-71,,Kennedy,,,82,64,72.04,,73,51,62,0,0.08,S,14,10,,,,30.08,,11:01,Cloudy,
,8-Feb-71,,Kennedy,,,70,0,59.52,,73,51,62,1.2,0.09,E,13,10,,,,29.97,,11:03,Rain,
Apollo 14,9-Feb-71,22:03,Kennedy,Crewed,Y,71,0,58.26,70,73,51,62,0,0.08,N,13,15,5,,,30.15,,11:04,Fair,
,10-Feb-71,,Kennedy,,,76,0,68.46,,73,51,62,0,0.09,E,16,15,,,,30.13,,11:06,Cloudy,
,11-Feb-71,,Kennedy,,,84,0,67.73,,73,51,62,0.1,0.08,W,17,10,,,,30.29,,11:07,Cloudy,
,24-Jul-71,,Kennedy,,,90,73,82.87,,91,73,82,0,0.2,E,21,10,,,,30.1,,13:36,Partly Cloudy,
,25-Jul-71,,Kennedy,,,93,78,85.68,,91,73,82,0,0.2,NE,15,7,,,,30.21,,13:35,Partly Cloudy,
Apollo 15,26-Jul-71,14:34,Kennedy,Crewed,Y,93,0,83.05,91,91,73,82,0,0.21,SE,16,10,15,,,30.15,,13:34,Partly Cloudy,
,27-Jul-71,,Kennedy,,,92,83,87.45,,91,73,82,0,0.2,E,17,10,,,,30.16,,13:32,Partly Cloudy,
,28-Jul-71,,Kennedy,,,93,0,82.78,,91,73,82,0,0.21,E,18,15,,,,30.14,,13:31,Partly Cloudy,
,14-Apr-72,,Kennedy,,,87,0,74.36,,81,60,70,0,0.07,E,14,7,,,,30.01,,12:49,Cloudy,
,15-Apr-72,,Kennedy,,,87,0,66.71,,81,60,70,0.1,81,NE,21,7,,,,30.04,,12:50,Partly Cloudy,
Apollo 16,16-Apr-72,18:54,Kennedy,Crewed,Y,88,71,77.67,78,81,60,70,0,0.07,E,14,10,8,,,30.11,,12:51,Cloudy,
,17-Apr-72,,Kennedy,,,89,74,79.48,,81,60,71,0,0.06,E,13,15,,,,30.14,,12:53,Cloudy,
,18-Apr-72,,Kennedy,,,89,0,73.32,,81,60,71,0,0.07,NE,20,10,,,,30.07,,12:55,Fair,
,21-Mar-65,,Cape Canaveral,,,71,0,51.24,,77,56,67,0.2,0.11,SE,23,15,,,,30.04,,12:09,Rain,
,22-Mar-65,,Cape Canaveral,,,86,0,69.29,,77,56,67,0,0.1,W,17,15,,,,29.87,,12:11,Partly Cloudy,
Gemini 3,23-Mar-65,15:24,Cape Canaveral,Crewed,Y,79,56,65.04,70,78,56,67,0,0.11,NW,17,10,11,,,29.99,,12:13,Fair,
,24-Mar-65,,Cape Canaveral,,,85,56,67.87,,78,56,67,0,0.11,W,14,20,,,,30.04,,12:14,Fair,
,25-Mar-65,,Cape Canaveral,,,75,0,55.74,,78,56,67,0,0.11,W,14,30,,,,30.18,,12:16,Cloudy,
,1-Jun-65,,Cape Canaveral,,,99,72,83.77,,88,70,79,0,0.19,W,15,20,,,,29.99,,13:48,Partly Cloudy,
,2-Jun-65,,Cape Canaveral,,,95,0,77.68,,88,71,79,0,0.2,W,14,10,,,,29.99,,13:49,Fair,
Gemini 4,3-Jun-65,16:15,Cape Canaveral,Crewed,Y,97,75,84.81,98,88,71,79,0,0.19,E,13,10,8,,,30,,13:49,Partly Cloudy,
,4-Jun-65,,Cape Canaveral,,,97,76,84.76,,88,71,80,0,0.2,NE,14,10,,,,30.91,,13:50,Fair,
,5-Jun-65,,Cape Canaveral,,,88,74,81.76,,88,71,80,0,0.2,E,9,10,,,,29.99,,13:51,Partly Cloudy,
,19-Aug-65,,Cape Canaveral,,,92,0,70.85,,90,73,82,0.6,0.26,SW,15,10,,,,30.01,,13:02,Rain,
,20-Aug-65,,Cape Canaveral,,,92,0,68.3,,90,73,82,0.1,0.24,SE,17,10,,,,30.06,,13:00,Cloudy,
Gemini 5,21-Aug-65,14:59,Cape Canaveral,Crewed,Y,90,0,74.52,79,90,73,82,0.5,0.24,S,23,10,15,,,30.06,,12:59,Cloudy,
,22-Aug-65,,Cape Canaveral,,,90,73,90.79,,90,73,82,0,0.25,S,13,10,,,,30.04,,12:57,Partly Cloudy,
,23-Aug-65,,Cape Canaveral,,,90,73,82,,90,73,82,0,0.24,E,9,10,,,,30.06,,12:56,Cloudy,
,2-Dec-65,,Cape Canaveral,,,84,62,72.5,,76,56,66,0.05,0.08,W,15,20,,,,30.08,,10:28,Rain,
,3-Dec-65,,Cape Canaveral,,,68,51,60.74,,75,56,66,0,0.09,NE,17,20,,,,30.17,,10:27,Partly Cloudy,
Gemini 7,4-Dec-65,20:03,Cape Canaveral,Crewed,Y,77,67,71.52,71,75,55,65,0,0.08,E,15,10,12,,,30.19,,10:27,Cloudy,
,5-Dec-65,,Cape Canaveral,,,73,0,48.91,,75,55,65,1.2,0.09,E,14,7,,,,30.1,,10:26,T-Storm,
,6-Dec-65,,Cape Canaveral,,,66,0,53.52,,75,55,65,0,0.09,NW,17,20,,,,30.11,,10:25,Cloudy,
,14-Mar-66,,Cape Canaveral,,,79,0,46.55,,76,55,66,0,0.11,S,29,20,,,,30.02,,11:57,Cloudy,
,15-Mar-66,,Cape Canaveral,,,81,0,56.14,,77,55,66,0,0.11,S,20,20,,,,29.96,,11:59,Cloudy,
Gemini 8,16-Mar-66,17:41,Cape Canaveral,Crewed,Y,85,0,64.81,80,77,55,66,0,0.11,S,16,15,4,,,29.95,,12:00,Cloudy,
,17-Mar-66,,Cape Canaveral,,,76,0,65.56,,77,55,66,0,0.12,NE,14,10,,,,30.04,,12:02,Partly Cloudy,
,18-Mar-66,,Cape Canaveral,,,77,67,71.76,,77,55,66,0,0.11,SE,18,10,,,,30.11,,12:04,Fair,
,1-Jun-66,,Cape Canaveral,,,88,75,81.5,,88,70,79,0,0.19,SE,17,20,,,,29.87,,13:48,Cloudy,
,2-Jun-66,,Cape Canaveral,,,88,75,80.96,,88,71,79,0,0.2,E,16,15,,,,29.88,,13:49,Partly Cloudy,
Gemini 9A,3-Jun-66,14:39,Cape Canaveral,Crewed,Y,87,0,74.4,83,88,71,79,0,0.19,E,15,15,6,,,29.96,,13:49,Cloudy,
,4-Jun-66,,Cape Canaveral,,,86,79,81.79,,88,71,80,0,0.2,E,17,10,,,,29.96,,13:50,Partly Cloudy,
,5-Jun-66,,Cape Canaveral,,,87,0,78.54,,88,71,80,0.1,0.2,NE,17,15,,,,29.88,,13:50,Rain,
,25-May-20,,Cape Canaveral,,,79,72,74.91,,87,69,78,0.16,0.15,E,18,10,,,,29.92,,13:43,Light Rain,
,26-May-20,,Cape Canaveral,,,85,74,78,,87,69,78,1.68,0.14,SW,17,10,,,,29.87,,13:43,Cloudy,T-Storm at night
Space X Dragon,27-May-20,16:33,Cape Canaveral,Crewed,N,86,70,75.02,74,87,70,79,0.28,0.15,S,32,10,25,,,29.98,,13:44,Heavy T-Storm,
,28-May-20,,Cape Canaveral,,,87,71,79.36,,87,70,79,0,0.15,S,20,10,,,,30.08,,13:45,Thunder,
,29-May-20,,Cape Canaveral,,,86,72,79.5,,88,70,79,0.01,0.16,SE,18,10,,,,30.05,,13:46,Fair,
,28-May-20,,Cape Canaveral,,,87,71,79.36,,87,70,79,0,0.15,S,20,10,,,,30.08,,13:45,Thunder,
,29-May-20,,Cape Canaveral,,,86,72,79.5,,88,70,79,0.01,0.16,SE,18,10,,,,30.05,,13:46,Fair,
Space X Dragon,30-May-20,20:22,Cape Canaveral,Crewed,Y,87,75,79.69,80,88,70,79,0,0.16,SE,16,10,7,,,30.03,,13:47,Fair,Rain before launch
,31-May-20,,Cape Canaveral,,,87,72,79.7,,88,70,79,0.46,0.16,E,13,10,,,,30.01,,13:47,Cloudy,
,1-Jun-20,,Cape Canaveral,,,85,76,80.31,,88,70,79,0,0.19,E,16,10,,,,30.08,,13:48,Cloudy,
